booking_id,user_id,booking_type,flight_id,flight_price,car_id,rental_days,car_price,travel_date,return_date,discount_applied,total_price,status,payment_status,payment_method,coupon_code,booking_date,cancellation_date
B7001,U1022,CAR_ONLY,,,C5110,5,16000,2026-05-14,2026-05-19,1600,14400,CONFIRMED,PAID,UPI,CAR10,2026-03-24,
B7002,U1174,FLIGHT_ONLY,F4160,4100,,,,2026-08-19,,410,3690,CONFIRMED,PAID,WALLET,MUMBAI10,2026-04-08,
B7003,U1027,COMBO,F4068,6200,C5183,2,3000,2026-07-11,2026-07-13,920,8280,CANCELLED,REFUNDED,WALLET,MUMBAI10,2026-03-28,2026-04-11
B7004,U1200,COMBO,F4115,6200,C5185,5,7500,2026-06-09,2026-06-14,1370,12330,CONFIRMED,PAID,NET_BANKING,CAR10,2026-04-02,
B7005,U1110,COMBO,F4033,6200,C5047,5,11000,2026-07-13,2026-07-18,1720,15480,CONFIRMED,PAID,WALLET,FLYHI15,2026-04-08,
B7006,U1109,COMBO,F4036,3800,C5168,5,14000,2026-09-03,2026-09-08,1780,16020,CONFIRMED,PAID,WALLET,GOLD500,2026-03-30,
B7007,U1138,CAR_ONLY,,,C5099,1,4500,2026-09-06,2026-09-07,450,4050,CONFIRMED,PAID,UPI,SILVER200,2026-03-26,
B7008,U1199,FLIGHT_ONLY,F4001,3600,,,,2026-06-28,,360,3240,COMPLETED,PAID,WALLET,WEEKEND15,2026-04-10,
B7009,U1005,COMBO,F4029,4200,C5016,4,7200,2026-08-03,2026-08-07,1140,10260,CONFIRMED,PAID,UPI,FIRST300,2026-03-26,
B7010,U1037,CAR_ONLY,,,C5015,6,10800,2026-08-18,2026-08-24,1080,9720,CONFIRMED,PAID,UPI,WEEKEND15,2026-04-05,
B7011,U1179,COMBO,F4179,4200,C5109,2,18000,2026-06-08,2026-06-10,2220,19980,CONFIRMED,PAID,CARD,DELHI10,2026-03-31,
B7012,U1149,COMBO,F4008,4200,C5038,3,4500,2026-05-21,2026-05-24,870,7830,CONFIRMED,PAID,UPI,GOLD500,2026-03-28,
B7013,U1004,FLIGHT_ONLY,F4121,3200,,,,2026-08-17,,0,3200,PENDING,PENDING,UPI,,2026-04-08,
B7014,U1179,FLIGHT_ONLY,F4114,2200,,,,2026-07-18,,220,1980,CONFIRMED,PAID,WALLET,SAVE200,2026-03-28,
B7015,U1040,FLIGHT_ONLY,F4129,3200,,,,2026-05-18,,320,2880,CONFIRMED,PAID,UPI,GOLD500,2026-04-11,
B7016,U1109,COMBO,F4147,4200,C5129,7,12600,2026-08-27,2026-09-03,1680,15120,CONFIRMED,PAID,WALLET,DELHI10,2026-03-26,
B7017,U1041,COMBO,F4033,3800,C5191,5,17500,2026-07-11,2026-07-16,2130,19170,CONFIRMED,PAID,NET_BANKING,SILVER200,2026-04-10,
B7018,U1101,COMBO,F4178,4800,C5120,4,36000,2026-06-19,2026-06-23,4080,36720,CONFIRMED,PAID,CARD,GOLD500,2026-03-26,
B7019,U1098,CAR_ONLY,,,C5166,4,8800,2026-06-14,2026-06-18,0,8800,CONFIRMED,PAID,WALLET,,2026-04-11,
B7020,U1027,CAR_ONLY,,,C5008,2,5000,2026-05-22,2026-05-24,500,4500,CONFIRMED,PAID,WALLET,GOLD500,2026-04-01,
B7021,U1028,COMBO,F4194,3800,C5080,6,10800,2026-05-19,2026-05-25,1460,13140,CONFIRMED,PAID,CARD,GOLD500,2026-04-06,
B7022,U1009,CAR_ONLY,,,C5145,7,63000,2026-07-03,2026-07-10,6300,56700,CONFIRMED,PAID,CARD,FLYHI15,2026-04-04,
B7023,U1081,COMBO,F4193,4800,C5073,6,10800,2026-05-26,2026-06-01,1560,14040,CONFIRMED,PAID,WALLET,WELCOME10,2026-04-03,
B7024,U1101,FLIGHT_ONLY,F4085,4800,,,,2026-08-02,,480,4320,CANCELLED,REFUNDED,CARD,DELHI10,2026-04-08,2026-04-08
B7025,U1026,CAR_ONLY,,,C5123,5,6000,2026-09-08,2026-09-13,600,5400,CONFIRMED,PAID,NET_BANKING,WELCOME10,2026-04-08,
B7026,U1039,COMBO,F4184,3800,C5060,7,63000,2026-08-29,2026-09-05,6680,60120,CONFIRMED,PAID,CARD,MUMBAI10,2026-04-10,
B7027,U1184,CAR_ONLY,,,C5115,7,12600,2026-06-13,2026-06-20,1260,11340,CONFIRMED,PAID,WALLET,SILVER200,2026-03-27,
B7028,U1093,COMBO,F4062,5200,C5054,6,9000,2026-08-21,2026-08-27,1420,12780,COMPLETED,PAID,NET_BANKING,DELHI10,2026-04-11,
B7029,U1146,CAR_ONLY,,,C5037,7,17500,2026-09-07,2026-09-14,0,17500,CONFIRMED,PAID,CARD,,2026-04-09,
B7030,U1023,COMBO,F4044,3800,C5076,2,4400,2026-09-07,2026-09-09,820,7380,CONFIRMED,PAID,WALLET,FIRST300,2026-04-09,
B7031,U1091,COMBO,F4067,4200,C5122,5,45000,2026-05-25,2026-05-30,4920,44280,CANCELLED,REFUNDED,NET_BANKING,CAR10,2026-04-10,2026-04-12
B7032,U1146,FLIGHT_ONLY,F4103,4800,,,,2026-09-04,,480,4320,CANCELLED,REFUNDED,WALLET,LUXURY20,2026-04-11,2026-04-11
B7033,U1113,COMBO,F4096,5800,C5022,5,17500,2026-08-04,2026-08-09,2330,20970,CONFIRMED,PAID,WALLET,GOLD500,2026-03-27,
B7034,U1175,COMBO,F4190,5800,C5063,6,9000,2026-05-13,2026-05-19,1480,13320,CONFIRMED,PAID,CARD,MUMBAI10,2026-03-24,
B7035,U1027,FLIGHT_ONLY,F4019,3600,,,,2026-07-16,,360,3240,CONFIRMED,PAID,NET_BANKING,CAR10,2026-03-31,
B7036,U1119,CAR_ONLY,,,C5165,5,45000,2026-05-26,2026-05-31,4500,40500,CONFIRMED,PAID,NET_BANKING,FIRST300,2026-04-01,
B7037,U1047,FLIGHT_ONLY,F4052,4800,,,,2026-05-30,,0,4800,CONFIRMED,PAID,NET_BANKING,,2026-03-31,
B7038,U1082,COMBO,F4180,4800,C5190,2,4400,2026-07-29,2026-07-31,920,8280,CONFIRMED,PAID,UPI,FIRST300,2026-03-24,
B7039,U1140,FLIGHT_ONLY,F4082,6200,,,,2026-06-11,,620,5580,CONFIRMED,PAID,UPI,CAR10,2026-03-28,
B7040,U1154,FLIGHT_ONLY,F4111,5200,,,,2026-08-08,,0,5200,CONFIRMED,PAID,WALLET,,2026-04-11,
B7041,U1055,FLIGHT_ONLY,F4163,3200,,,,2026-05-08,,320,2880,CONFIRMED,PAID,WALLET,GOA20,2026-03-30,
B7042,U1018,FLIGHT_ONLY,F4183,5200,,,,2026-07-12,,520,4680,CANCELLED,REFUNDED,WALLET,FLYHI15,2026-03-31,2026-04-08
B7043,U1055,CAR_ONLY,,,C5110,3,7500,2026-07-08,2026-07-11,750,6750,CONFIRMED,PAID,CARD,WELCOME10,2026-04-07,
B7044,U1090,CAR_ONLY,,,C5179,4,12800,2026-08-18,2026-08-22,1280,11520,CANCELLED,REFUNDED,UPI,FIRST300,2026-03-28,2026-04-08
B7045,U1100,CAR_ONLY,,,C5020,6,10800,2026-05-05,2026-05-11,0,10800,CONFIRMED,PAID,UPI,,2026-03-26,
B7046,U1188,CAR_ONLY,,,C5038,4,12800,2026-07-23,2026-07-27,1280,11520,CONFIRMED,PAID,NET_BANKING,CAR10,2026-04-12,
B7047,U1173,FLIGHT_ONLY,F4116,3200,,,,2026-08-15,,320,2880,CONFIRMED,PAID,CARD,SILVER200,2026-04-04,
B7048,U1164,FLIGHT_ONLY,F4108,5800,,,,2026-05-27,,580,5220,PENDING,PENDING,UPI,WEEKEND15,2026-04-11,
B7049,U1154,CAR_ONLY,,,C5049,6,7200,2026-08-07,2026-08-13,720,6480,CONFIRMED,PAID,UPI,LUXURY20,2026-04-06,
B7050,U1094,COMBO,F4180,5800,C5128,5,14000,2026-05-07,2026-05-12,1980,17820,CONFIRMED,PAID,CARD,GOA20,2026-04-03,
B7051,U1091,COMBO,F4030,4800,C5046,5,11000,2026-08-20,2026-08-25,0,15800,CONFIRMED,PAID,WALLET,,2026-03-27,
B7052,U1153,CAR_ONLY,,,C5073,7,31500,2026-06-13,2026-06-20,3150,28350,CONFIRMED,PAID,NET_BANKING,SAVE200,2026-03-26,
B7053,U1180,FLIGHT_ONLY,F4023,2200,,,,2026-05-28,,0,2200,CONFIRMED,PAID,CARD,,2026-04-10,
B7054,U1106,FLIGHT_ONLY,F4163,5200,,,,2026-05-29,,520,4680,CONFIRMED,PAID,CARD,DELHI10,2026-03-28,
B7055,U1009,CAR_ONLY,,,C5199,4,18000,2026-07-16,2026-07-20,1800,16200,CONFIRMED,PAID,UPI,WEEKEND15,2026-03-30,
B7056,U1121,CAR_ONLY,,,C5106,7,31500,2026-06-03,2026-06-10,0,31500,CONFIRMED,PAID,NET_BANKING,,2026-04-01,
B7057,U1096,COMBO,F4169,4200,C5068,5,45000,2026-06-29,2026-07-04,4920,44280,CONFIRMED,PAID,WALLET,GOA20,2026-03-27,
B7058,U1107,CAR_ONLY,,,C5096,7,22400,2026-05-11,2026-05-18,2240,20160,CONFIRMED,PAID,UPI,WELCOME10,2026-04-12,
B7059,U1147,CAR_ONLY,,,C5050,5,22500,2026-08-21,2026-08-26,2250,20250,PENDING,PENDING,NET_BANKING,SILVER200,2026-04-05,
B7060,U1148,COMBO,F4187,4800,C5045,4,14000,2026-08-20,2026-08-24,1880,16920,CONFIRMED,PAID,NET_BANKING,MUMBAI10,2026-04-08,
B7061,U1060,FLIGHT_ONLY,F4162,6200,,,,2026-05-28,,620,5580,PENDING,PENDING,CARD,SILVER200,2026-04-08,
B7062,U1196,CAR_ONLY,,,C5053,1,1500,2026-07-08,2026-07-09,150,1350,CONFIRMED,PAID,WALLET,CAR10,2026-03-26,
B7063,U1003,CAR_ONLY,,,C5147,4,4800,2026-06-11,2026-06-15,480,4320,PENDING,PENDING,CARD,GOLD500,2026-04-12,
B7064,U1034,FLIGHT_ONLY,F4168,3600,,,,2026-08-27,,360,3240,CONFIRMED,PAID,UPI,CAR10,2026-04-01,
B7065,U1138,COMBO,F4169,4200,C5014,2,3600,2026-07-04,2026-07-06,0,7800,CONFIRMED,PAID,WALLET,,2026-03-31,
B7066,U1164,CAR_ONLY,,,C5028,2,5000,2026-05-29,2026-05-31,500,4500,CONFIRMED,PAID,CARD,FIRST300,2026-04-09,
B7067,U1047,CAR_ONLY,,,C5054,4,6000,2026-05-26,2026-05-30,600,5400,CONFIRMED,PAID,WALLET,FIRST300,2026-04-10,
B7068,U1006,COMBO,F4054,4800,C5176,5,11000,2026-08-16,2026-08-21,1580,14220,CONFIRMED,PAID,CARD,FIRST300,2026-04-10,
B7069,U1116,COMBO,F4046,5200,C5169,7,24500,2026-06-13,2026-06-20,2970,26730,CANCELLED,REFUNDED,CARD,GOA20,2026-04-07,2026-04-12
B7070,U1088,FLIGHT_ONLY,F4041,5800,,,,2026-07-30,,580,5220,PENDING,PENDING,CARD,GOLD500,2026-03-28,
B7071,U1032,FLIGHT_ONLY,F4133,5800,,,,2026-06-21,,580,5220,PENDING,PENDING,CARD,WELCOME10,2026-03-24,
B7072,U1056,CAR_ONLY,,,C5084,2,4400,2026-08-04,2026-08-06,440,3960,CONFIRMED,PAID,CARD,WEEKEND15,2026-04-09,
B7073,U1178,COMBO,F4052,4200,C5024,7,24500,2026-06-04,2026-06-11,2870,25830,CONFIRMED,PAID,NET_BANKING,GOA20,2026-04-04,
B7074,U1120,CAR_ONLY,,,C5050,3,5400,2026-09-06,2026-09-09,540,4860,CONFIRMED,PAID,NET_BANKING,SILVER200,2026-03-30,
B7075,U1184,FLIGHT_ONLY,F4043,3600,,,,2026-07-13,,360,3240,COMPLETED,PAID,WALLET,FLYHI15,2026-03-31,
B7076,U1125,FLIGHT_ONLY,F4082,6200,,,,2026-08-21,,620,5580,CONFIRMED,PAID,WALLET,SAVE200,2026-03-29,
B7077,U1099,CAR_ONLY,,,C5096,6,9000,2026-08-20,2026-08-26,900,8100,CONFIRMED,PAID,WALLET,GOLD500,2026-04-06,
B7078,U1009,FLIGHT_ONLY,F4076,6200,,,,2026-09-10,,620,5580,PENDING,PENDING,NET_BANKING,GOLD500,2026-04-04,
B7079,U1166,FLIGHT_ONLY,F4047,4500,,,,2026-08-01,,450,4050,CONFIRMED,PAID,CARD,WELCOME10,2026-03-31,
B7080,U1048,COMBO,F4169,4200,C5096,3,6600,2026-08-02,2026-08-05,1080,9720,CONFIRMED,PAID,UPI,FLYHI15,2026-04-05,
B7081,U1082,FLIGHT_ONLY,F4146,4500,,,,2026-05-05,,450,4050,CANCELLED,REFUNDED,NET_BANKING,WEEKEND15,2026-04-02,2026-04-08
B7082,U1017,FLIGHT_ONLY,F4135,3600,,,,2026-08-09,,360,3240,CONFIRMED,PAID,UPI,GOLD500,2026-04-03,
B7083,U1072,CAR_ONLY,,,C5175,7,31500,2026-05-22,2026-05-29,3150,28350,CONFIRMED,PAID,NET_BANKING,MUMBAI10,2026-03-25,
B7084,U1082,FLIGHT_ONLY,F4128,2200,,,,2026-06-22,,220,1980,COMPLETED,PAID,NET_BANKING,WELCOME10,2026-04-06,
B7085,U1108,FLIGHT_ONLY,F4154,4500,,,,2026-06-02,,450,4050,CONFIRMED,PAID,UPI,FIRST300,2026-04-09,
B7086,U1061,FLIGHT_ONLY,F4119,4100,,,,2026-05-08,,410,3690,CONFIRMED,PAID,CARD,WELCOME10,2026-04-03,
B7087,U1104,CAR_ONLY,,,C5087,6,7200,2026-05-12,2026-05-18,720,6480,CONFIRMED,PAID,CARD,SILVER200,2026-03-26,
B7088,U1025,FLIGHT_ONLY,F4193,4500,,,,2026-08-17,,450,4050,CONFIRMED,PAID,WALLET,GOA20,2026-04-03,
B7089,U1143,COMBO,F4101,5800,C5077,5,14000,2026-07-22,2026-07-27,1980,17820,PENDING,PENDING,CARD,GOLD500,2026-03-28,
B7090,U1032,COMBO,F4058,6200,C5013,2,3600,2026-08-06,2026-08-08,980,8820,CONFIRMED,PAID,CARD,FLYHI15,2026-03-24,
B7091,U1083,CAR_ONLY,,,C5049,6,19200,2026-08-22,2026-08-28,1920,17280,PENDING,PENDING,CARD,CAR10,2026-04-05,
B7092,U1138,CAR_ONLY,,,C5029,1,2500,2026-05-04,2026-05-05,250,2250,CONFIRMED,PAID,CARD,GOA20,2026-04-11,
B7093,U1085,CAR_ONLY,,,C5036,5,45000,2026-08-08,2026-08-13,4500,40500,CONFIRMED,PAID,UPI,DELHI10,2026-04-04,
B7094,U1082,FLIGHT_ONLY,F4172,2800,,,,2026-06-09,,280,2520,CONFIRMED,PAID,NET_BANKING,SAVE200,2026-03-25,
B7095,U1062,FLIGHT_ONLY,F4198,5200,,,,2026-09-02,,520,4680,CONFIRMED,PAID,WALLET,GOA20,2026-03-28,
B7096,U1068,CAR_ONLY,,,C5169,6,13200,2026-07-17,2026-07-23,1320,11880,CONFIRMED,PAID,UPI,LUXURY20,2026-04-10,
B7097,U1020,FLIGHT_ONLY,F4172,3600,,,,2026-09-06,,360,3240,CONFIRMED,PAID,CARD,WEEKEND15,2026-04-11,
B7098,U1099,CAR_ONLY,,,C5054,7,22400,2026-06-20,2026-06-27,2240,20160,PENDING,PENDING,WALLET,FLYHI15,2026-03-28,
