booking_id,user_id,booking_type,flight_id,flight_price,car_id,rental_days,car_price,travel_date,return_date,discount_applied,total_price,status,payment_status,payment_method,coupon_code,booking_date,cancellation_date
B7099,U1080,COMBO,F4034,4200,C5057,5,14000,2026-08-27,2026-09-01,1820,16380,CANCELLED,REFUNDED,CARD,SILVER200,2026-04-08,2026-04-08
B7100,U1052,CAR_ONLY,,,C5109,2,5000,2026-08-13,2026-08-15,500,4500,COMPLETED,PAID,WALLET,FLYHI15,2026-04-06,
B7101,U1148,FLIGHT_ONLY,F4191,2800,,,,2026-05-29,,280,2520,CONFIRMED,PAID,CARD,FIRST300,2026-04-08,
B7102,U1118,FLIGHT_ONLY,F4170,5800,,,,2026-06-19,,580,5220,CONFIRMED,PAID,NET_BANKING,WELCOME10,2026-04-04,
B7103,U1068,FLIGHT_ONLY,F4111,3600,,,,2026-06-02,,360,3240,CONFIRMED,PAID,WALLET,FLYHI15,2026-03-26,
B7104,U1129,FLIGHT_ONLY,F4113,4100,,,,2026-08-21,,410,3690,CONFIRMED,PAID,CARD,LUXURY20,2026-03-27,
B7105,U1013,CAR_ONLY,,,C5049,4,7200,2026-08-08,2026-08-12,720,6480,CONFIRMED,PAID,WALLET,WEEKEND15,2026-03-30,
B7106,U1136,FLIGHT_ONLY,F4175,2200,,,,2026-09-06,,220,1980,CONFIRMED,PAID,CARD,SAVE200,2026-03-27,
B7107,U1029,FLIGHT_ONLY,F4148,4100,,,,2026-06-28,,410,3690,CONFIRMED,PAID,CARD,WELCOME10,2026-04-09,
B7108,U1137,COMBO,F4101,3200,C5101,3,27000,2026-05-28,2026-05-31,3020,27180,PENDING,PENDING,NET_BANKING,WEEKEND15,2026-04-04,
B7109,U1178,COMBO,F4053,5800,C5089,4,36000,2026-07-10,2026-07-14,4180,37620,CONFIRMED,PAID,UPI,WEEKEND15,2026-03-28,
B7110,U1188,FLIGHT_ONLY,F4190,4100,,,,2026-05-03,,410,3690,CANCELLED,REFUNDED,NET_BANKING,CAR10,2026-04-09,2026-04-11
B7111,U1044,FLIGHT_ONLY,F4086,5200,,,,2026-07-22,,520,4680,CONFIRMED,PAID,UPI,CAR10,2026-04-10,
B7112,U1004,COMBO,F4046,3200,C5068,3,27000,2026-09-01,2026-09-04,3020,27180,PENDING,PENDING,CARD,LUXURY20,2026-03-30,
B7113,U1003,COMBO,F4126,4800,C5064,2,3000,2026-08-01,2026-08-03,780,7020,PENDING,PENDING,CARD,GOLD500,2026-03-28,
B7114,U1146,CAR_ONLY,,,C5194,2,3000,2026-07-16,2026-07-18,300,2700,CONFIRMED,PAID,UPI,SILVER200,2026-04-05,
B7115,U1189,CAR_ONLY,,,C5140,3,27000,2026-07-27,2026-07-30,2700,24300,CONFIRMED,PAID,WALLET,FIRST300,2026-03-29,
B7116,U1118,COMBO,F4133,5800,C5199,6,16800,2026-05-06,2026-05-12,2260,20340,CONFIRMED,PAID,WALLET,GOA20,2026-04-01,
B7117,U1176,COMBO,F4169,4200,C5037,5,7500,2026-05-08,2026-05-13,1170,10530,CONFIRMED,PAID,UPI,SAVE200,2026-04-08,
B7118,U1190,COMBO,F4050,5800,C5097,2,4400,2026-08-21,2026-08-23,1020,9180,CANCELLED,REFUNDED,CARD,WEEKEND15,2026-04-01,2026-04-08
B7119,U1116,FLIGHT_ONLY,F4085,4800,,,,2026-06-16,,480,4320,CONFIRMED,PAID,WALLET,MUMBAI10,2026-04-04,
B7120,U1071,CAR_ONLY,,,C5157,1,4500,2026-07-21,2026-07-22,450,4050,PENDING,PENDING,WALLET,WELCOME10,2026-04-06,
B7121,U1146,CAR_ONLY,,,C5128,6,10800,2026-07-30,2026-08-05,1080,9720,CONFIRMED,PAID,CARD,FLYHI15,2026-04-03,
B7122,U1039,CAR_ONLY,,,C5078,4,10000,2026-07-16,2026-07-20,1000,9000,CONFIRMED,PAID,UPI,SILVER200,2026-03-24,
B7123,U1076,CAR_ONLY,,,C5073,7,10500,2026-05-06,2026-05-13,1050,9450,CONFIRMED,PAID,UPI,WELCOME10,2026-03-29,
B7124,U1079,COMBO,F4013,3800,C5065,4,8800,2026-05-04,2026-05-08,1260,11340,PENDING,PENDING,CARD,LUXURY20,2026-03-30,
B7125,U1129,FLIGHT_ONLY,F4037,3600,,,,2026-06-11,,360,3240,CONFIRMED,PAID,WALLET,DELHI10,2026-04-10,
B7126,U1021,COMBO,F4091,6200,C5064,7,63000,2026-07-16,2026-07-23,6920,62280,CONFIRMED,PAID,NET_BANKING,WELCOME10,2026-04-05,
B7127,U1103,FLIGHT_ONLY,F4045,6200,,,,2026-05-28,,620,5580,CONFIRMED,PAID,WALLET,GOA20,2026-04-04,
B7128,U1083,CAR_ONLY,,,C5107,5,11000,2026-06-07,2026-06-12,1100,9900,CONFIRMED,PAID,UPI,GOA20,2026-04-06,
B7129,U1022,CAR_ONLY,,,C5140,2,9000,2026-07-18,2026-07-20,900,8100,PENDING,PENDING,NET_BANKING,MUMBAI10,2026-03-25,
B7130,U1112,COMBO,F4178,5200,C5081,7,63000,2026-05-27,2026-06-03,6820,61380,CONFIRMED,PAID,NET_BANKING,SILVER200,2026-04-08,
B7131,U1091,COMBO,F4119,5200,C5008,2,5600,2026-08-20,2026-08-22,1080,9720,CONFIRMED,PAID,NET_BANKING,SAVE200,2026-03-29,
B7132,U1036,CAR_ONLY,,,C5033,5,12500,2026-07-19,2026-07-24,1250,11250,CONFIRMED,PAID,WALLET,GOLD500,2026-04-05,
B7133,U1101,FLIGHT_ONLY,F4119,5800,,,,2026-06-04,,580,5220,CONFIRMED,PAID,CARD,MUMBAI10,2026-03-31,
B7134,U1014,FLIGHT_ONLY,F4086,6200,,,,2026-05-24,,620,5580,CONFIRMED,PAID,CARD,GOA20,2026-04-11,
B7135,U1075,FLIGHT_ONLY,F4190,6200,,,,2026-09-03,,620,5580,CONFIRMED,PAID,CARD,WELCOME10,2026-04-02,
B7136,U1190,FLIGHT_ONLY,F4144,5200,,,,2026-05-16,,520,4680,CONFIRMED,PAID,UPI,SILVER200,2026-04-06,
B7137,U1173,COMBO,F4185,6200,C5002,5,17500,2026-06-11,2026-06-16,2370,21330,CONFIRMED,PAID,WALLET,MUMBAI10,2026-04-03,
B7138,U1030,COMBO,F4134,3800,C5025,3,4500,2026-05-20,2026-05-23,830,7470,CONFIRMED,PAID,CARD,CAR10,2026-04-12,
B7139,U1130,CAR_ONLY,,,C5077,4,36000,2026-08-24,2026-08-28,3600,32400,COMPLETED,PAID,CARD,WELCOME10,2026-03-31,
B7140,U1061,COMBO,F4169,3200,C5158,5,9000,2026-07-08,2026-07-13,1220,10980,CONFIRMED,PAID,NET_BANKING,MUMBAI10,2026-03-24,
B7141,U1048,FLIGHT_ONLY,F4122,5200,,,,2026-06-08,,520,4680,CONFIRMED,PAID,UPI,CAR10,2026-04-05,
B7142,U1171,COMBO,F4171,4800,C5071,5,45000,2026-05-28,2026-06-02,4980,44820,PENDING,PENDING,WALLET,FIRST300,2026-03-25,
B7143,U1119,COMBO,F4073,3200,C5118,6,16800,2026-08-17,2026-08-23,2000,18000,CONFIRMED,PAID,CARD,CAR10,2026-03-30,
B7144,U1078,CAR_ONLY,,,C5091,2,18000,2026-05-11,2026-05-13,1800,16200,CANCELLED,REFUNDED,CARD,FIRST300,2026-03-24,2026-04-09
B7145,U1071,COMBO,F4090,5200,C5181,5,17500,2026-05-05,2026-05-10,2270,20430,CONFIRMED,PAID,UPI,LUXURY20,2026-04-07,
B7146,U1168,FLIGHT_ONLY,F4118,3200,,,,2026-06-10,,320,2880,CONFIRMED,PAID,WALLET,MUMBAI10,2026-04-01,
B7147,U1196,COMBO,F4097,5200,C5121,7,12600,2026-07-19,2026-07-26,1780,16020,CONFIRMED,PAID,NET_BANKING,FLYHI15,2026-03-31,
B7148,U1130,FLIGHT_ONLY,F4151,6200,,,,2026-07-08,,620,5580,CONFIRMED,PAID,WALLET,DELHI10,2026-04-08,
B7149,U1159,CAR_ONLY,,,C5188,2,4400,2026-08-14,2026-08-16,440,3960,CONFIRMED,PAID,CARD,WELCOME10,2026-04-10,
B7150,U1028,CAR_ONLY,,,C5198,7,15400,2026-09-07,2026-09-14,1540,13860,CONFIRMED,PAID,UPI,LUXURY20,2026-03-28,
B7151,U1045,CAR_ONLY,,,C5157,3,4500,2026-08-09,2026-08-12,450,4050,CONFIRMED,PAID,CARD,FLYHI15,2026-03-30,
B7152,U1192,COMBO,F4156,6200,C5162,2,3600,2026-05-21,2026-05-23,0,9800,CONFIRMED,PAID,WALLET,,2026-03-29,
B7153,U1179,FLIGHT_ONLY,F4051,4100,,,,2026-08-26,,410,3690,CONFIRMED,PAID,UPI,CAR10,2026-03-31,
B7154,U1174,COMBO,F4112,6200,C5136,3,4500,2026-07-15,2026-07-18,1070,9630,CONFIRMED,PAID,UPI,WEEKEND15,2026-04-05,
B7155,U1162,FLIGHT_ONLY,F4002,4500,,,,2026-05-27,,450,4050,PENDING,PENDING,UPI,WELCOME10,2026-04-06,
B7156,U1146,FLIGHT_ONLY,F4049,3600,,,,2026-05-21,,360,3240,CONFIRMED,PAID,NET_BANKING,CAR10,2026-04-02,
B7157,U1122,FLIGHT_ONLY,F4018,5200,,,,2026-09-08,,520,4680,CONFIRMED,PAID,UPI,LUXURY20,2026-04-01,
B7158,U1097,COMBO,F4133,3200,C5077,2,5600,2026-05-21,2026-05-23,880,7920,CONFIRMED,PAID,UPI,FLYHI15,2026-03-25,
B7159,U1154,FLIGHT_ONLY,F4065,4800,,,,2026-07-26,,480,4320,PENDING,PENDING,WALLET,WEEKEND15,2026-04-12,
B7160,U1018,FLIGHT_ONLY,F4133,6200,,,,2026-06-12,,620,5580,CONFIRMED,PAID,UPI,FLYHI15,2026-04-03,
B7161,U1103,FLIGHT_ONLY,F4150,5200,,,,2026-05-17,,520,4680,CANCELLED,REFUNDED,CARD,DELHI10,2026-03-26,2026-04-10
B7162,U1168,FLIGHT_ONLY,F4067,3600,,,,2026-05-10,,360,3240,CONFIRMED,PAID,NET_BANKING,LUXURY20,2026-04-11,
B7163,U1196,FLIGHT_ONLY,F4194,2200,,,,2026-05-18,,220,1980,CONFIRMED,PAID,WALLET,WEEKEND15,2026-04-08,
B7164,U1019,FLIGHT_ONLY,F4154,6200,,,,2026-05-12,,620,5580,CANCELLED,REFUNDED,NET_BANKING,FLYHI15,2026-04-01,2026-04-08
B7165,U1123,CAR_ONLY,,,C5027,1,9000,2026-06-05,2026-06-06,900,8100,CONFIRMED,PAID,CARD,DELHI10,2026-04-04,
B7166,U1167,FLIGHT_ONLY,F4059,2200,,,,2026-07-31,,220,1980,CANCELLED,REFUNDED,WALLET,FIRST300,2026-03-30,2026-04-12
B7167,U1199,FLIGHT_ONLY,F4175,2200,,,,2026-06-22,,220,1980,CONFIRMED,PAID,NET_BANKING,GOLD500,2026-03-26,
B7168,U1014,FLIGHT_ONLY,F4111,4800,,,,2026-08-10,,480,4320,CONFIRMED,PAID,UPI,DELHI10,2026-03-31,
B7169,U1030,FLIGHT_ONLY,F4091,3600,,,,2026-08-23,,360,3240,CONFIRMED,PAID,WALLET,GOLD500,2026-04-09,
B7170,U1015,COMBO,F4059,5800,C5106,6,21000,2026-07-02,2026-07-08,2680,24120,CONFIRMED,PAID,CARD,FLYHI15,2026-04-05,
B7171,U1004,FLIGHT_ONLY,F4033,5200,,,,2026-07-05,,520,4680,CONFIRMED,PAID,CARD,FLYHI15,2026-04-11,
B7172,U1012,FLIGHT_ONLY,F4075,3200,,,,2026-07-22,,320,2880,CONFIRMED,PAID,UPI,GOLD500,2026-04-01,
B7173,U1123,FLIGHT_ONLY,F4140,3600,,,,2026-06-03,,360,3240,CONFIRMED,PAID,WALLET,FLYHI15,2026-04-10,
B7174,U1189,FLIGHT_ONLY,F4094,5800,,,,2026-08-02,,580,5220,CONFIRMED,PAID,WALLET,FIRST300,2026-04-05,
B7175,U1168,FLIGHT_ONLY,F4179,5800,,,,2026-07-04,,580,5220,CONFIRMED,PAID,WALLET,GOA20,2026-03-27,
B7176,U1014,CAR_ONLY,,,C5072,1,2200,2026-07-30,2026-07-31,220,1980,CANCELLED,REFUNDED,NET_BANKING,DELHI10,2026-03-30,2026-04-08
B7177,U1060,CAR_ONLY,,,C5096,6,10800,2026-07-20,2026-07-26,1080,9720,CONFIRMED,PAID,CARD,WEEKEND15,2026-03-26,
B7178,U1061,CAR_ONLY,,,C5128,7,8400,2026-08-23,2026-08-30,840,7560,CONFIRMED,PAID,CARD,FLYHI15,2026-03-29,
B7179,U1151,COMBO,F4072,4800,C5157,5,7500,2026-08-09,2026-08-14,1230,11070,CANCELLED,REFUNDED,CARD,FLYHI15,2026-04-03,2026-04-09
B7180,U1114,FLIGHT_ONLY,F4048,4800,,,,2026-05-14,,480,4320,CONFIRMED,PAID,NET_BANKING,WEEKEND15,2026-04-05,
B7181,U1170,COMBO,F4007,6200,C5156,4,8800,2026-07-20,2026-07-24,1500,13500,PENDING,PENDING,WALLET,SILVER200,2026-04-11,
B7182,U1152,COMBO,F4110,5800,C5187,2,3000,2026-06-27,2026-06-29,880,7920,CONFIRMED,PAID,NET_BANKING,LUXURY20,2026-04-12,
B7183,U1185,FLIGHT_ONLY,F4147,6200,,,,2026-07-15,,620,5580,PENDING,PENDING,NET_BANKING,FIRST300,2026-03-26,
B7184,U1067,COMBO,F4034,4200,C5004,7,15400,2026-06-13,2026-06-20,1960,17640,CONFIRMED,PAID,UPI,FIRST300,2026-03-31,
B7185,U1064,FLIGHT_ONLY,F4010,6200,,,,2026-07-17,,620,5580,CONFIRMED,PAID,NET_BANKING,GOLD500,2026-04-02,
B7186,U1069,FLIGHT_ONLY,F4079,6200,,,,2026-07-06,,620,5580,CONFIRMED,PAID,CARD,WELCOME10,2026-03-24,
B7187,U1068,FLIGHT_ONLY,F4113,2200,,,,2026-06-17,,220,1980,CONFIRMED,PAID,CARD,FIRST300,2026-03-29,
B7188,U1092,FLIGHT_ONLY,F4015,6200,,,,2026-09-02,,620,5580,CANCELLED,REFUNDED,NET_BANKING,WEEKEND15,2026-03-26,2026-04-10
B7189,U1157,FLIGHT_ONLY,F4067,4100,,,,2026-07-22,,410,3690,CONFIRMED,PAID,UPI,FIRST300,2026-04-10,
B7190,U1127,COMBO,F4038,5800,C5159,2,3600,2026-06-04,2026-06-06,940,8460,CONFIRMED,PAID,UPI,MUMBAI10,2026-04-05,
B7191,U1010,CAR_ONLY,,,C5011,5,11000,2026-06-19,2026-06-24,1100,9900,CONFIRMED,PAID,WALLET,FIRST300,2026-03-27,
B7192,U1183,CAR_ONLY,,,C5139,6,7200,2026-07-08,2026-07-14,720,6480,CONFIRMED,PAID,WALLET,WELCOME10,2026-04-04,
B7193,U1090,COMBO,F4029,3200,C5131,3,5400,2026-05-30,2026-06-02,860,7740,CONFIRMED,PAID,NET_BANKING,SILVER200,2026-04-10,
B7194,U1096,CAR_ONLY,,,C5073,2,2400,2026-08-17,2026-08-19,240,2160,CONFIRMED,PAID,NET_BANKING,MUMBAI10,2026-04-10,
B7195,U1093,CAR_ONLY,,,C5121,3,3600,2026-07-27,2026-07-30,360,3240,CONFIRMED,PAID,WALLET,MUMBAI10,2026-03-30,
B7196,U1012,COMBO,F4028,3800,C5156,4,14000,2026-07-16,2026-07-20,1780,16020,PENDING,PENDING,CARD,GOLD500,2026-04-08,
B7197,U1190,CAR_ONLY,,,C5056,4,4800,2026-09-10,2026-09-14,480,4320,CONFIRMED,PAID,WALLET,DELHI10,2026-03-25,
B7198,U1039,FLIGHT_ONLY,F4145,5800,,,,2026-08-08,,580,5220,COMPLETED,PAID,UPI,FLYHI15,2026-04-10,
B7199,U1162,FLIGHT_ONLY,F4136,2200,,,,2026-08-18,,220,1980,CONFIRMED,PAID,CARD,DELHI10,2026-03-26,
B7200,U1169,CAR_ONLY,,,C5148,3,6600,2026-08-23,2026-08-26,660,5940,CONFIRMED,PAID,UPI,GOA20,2026-04-02,
