flight_id,airline,flight_number,source,destination,source_city,destination_city,departure_time,arrival_time,duration_mins,price_economy,price_business,stops,aircraft,available_seats,baggage_kg,refundable,meal_included,wifi_available
F4001,IndiGo,6E-104,BOM,DEL,Mumbai,Delhi,05:30:00,07:45:00,135,3200,6400,0,Boeing 737,155,20,true,true,true
F4002,Air India,AI-107,DEL,BOM,Delhi,Mumbai,12:00:00,14:10:00,130,3200,9600,0,ATR 72,183,15,true,false,false
F4003,SpiceJet,SG-111,DEL,BLR,Delhi,Bangalore,13:15:00,16:00:00,165,3800,7600,0,Boeing 737,125,20,false,false,true
F4004,Vistara,UK-115,BLR,DEL,Bangalore,Delhi,22:00:00,00:40:00,160,2500,7500,0,Airbus A321,153,15,false,true,true
F4005,GoAir,G8-108,BOM,BLR,Mumbai,Bangalore,14:00:00,15:55:00,115,2500,7500,0,Airbus A321,100,20,true,true,false
F4006,Akasa Air,QP-109,BLR,BOM,Bangalore,Mumbai,07:15:00,09:05:00,110,6200,12400,0,Boeing 777,114,25,true,false,false
F4007,Air Asia,I5-102,MAA,BOM,Chennai,Mumbai,12:00:00,13:55:00,115,4200,12600,0,Airbus A321,107,20,true,false,false
F4008,IndiGo,6E-109,BOM,MAA,Mumbai,Chennai,13:15:00,15:15:00,120,6200,18600,0,Boeing 777,194,25,true,false,true
F4009,Air India,AI-112,HYD,DEL,Hyderabad,Delhi,21:45:00,00:30:00,165,2100,4200,0,Airbus A320neo,181,20,false,true,false
F4010,SpiceJet,SG-124,DEL,HYD,Delhi,Hyderabad,19:30:00,22:10:00,160,2100,4200,0,ATR 72,178,20,true,false,false
F4011,Vistara,UK-121,CCU,DEL,Kolkata,Delhi,19:00:00,21:20:00,140,4800,9600,0,Boeing 737,191,20,false,false,false
F4012,GoAir,G8-115,DEL,CCU,Delhi,Kolkata,09:30:00,11:55:00,145,4800,9600,0,Airbus A319,82,15,true,false,true
F4013,Akasa Air,QP-111,PNQ,DEL,Pune,Delhi,12:00:00,14:20:00,140,6200,18600,0,Airbus A320neo,96,20,false,true,false
F4014,Air Asia,I5-119,DEL,PNQ,Delhi,Pune,18:15:00,20:30:00,135,6200,12400,0,Boeing 777,165,20,true,false,false
F4015,IndiGo,6E-113,BOM,GOI,Mumbai,Goa,12:15:00,13:20:00,65,3800,7600,0,Boeing 737-800,155,15,true,true,false
F4016,Air India,AI-114,GOI,BOM,Goa,Mumbai,12:00:00,13:10:00,70,3800,7600,0,ATR 72,165,20,true,false,true
F4017,SpiceJet,SG-143,DEL,JAI,Delhi,Jaipur,20:15:00,21:10:00,55,4200,8400,0,Boeing 777,125,20,true,false,false
F4018,Vistara,UK-123,JAI,DEL,Jaipur,Delhi,08:00:00,09:00:00,60,6200,18600,0,Boeing 737,111,15,true,false,false
F4019,GoAir,G8-120,BOM,AMD,Mumbai,Ahmedabad,18:15:00,19:20:00,65,4500,9000,1,Boeing 737,136,25,true,true,false
F4020,Akasa Air,QP-129,AMD,BOM,Ahmedabad,Mumbai,05:00:00,06:10:00,70,2800,8400,0,Boeing 737-800,190,20,true,true,false
F4021,Air Asia,I5-120,MAA,DEL,Chennai,Delhi,17:30:00,20:30:00,180,3600,10800,0,Airbus A319,99,15,true,true,true
F4022,IndiGo,6E-132,DEL,MAA,Delhi,Chennai,22:00:00,00:55:00,175,2100,4200,0,Airbus A320neo,87,25,true,true,true
F4023,Air India,AI-134,MAA,BLR,Chennai,Bangalore,07:15:00,08:30:00,75,2500,5000,0,Airbus A320,159,15,true,false,false
F4024,SpiceJet,SG-162,BLR,MAA,Bangalore,Chennai,21:30:00,22:50:00,80,3200,9600,0,Boeing 777,96,20,true,false,true
F4025,Vistara,UK-124,HYD,BOM,Hyderabad,Mumbai,19:00:00,20:50:00,110,4800,9600,0,Airbus A320neo,199,20,true,true,false
F4026,GoAir,G8-130,BOM,HYD,Mumbai,Hyderabad,10:45:00,12:30:00,105,6200,18600,0,Airbus A320,165,25,true,false,true
F4027,Akasa Air,QP-134,CCU,BLR,Kolkata,Bangalore,13:00:00,15:45:00,165,6200,12400,0,Boeing 737-800,171,20,true,false,false
F4028,Air Asia,I5-129,BLR,CCU,Bangalore,Kolkata,21:45:00,00:35:00,170,2100,4200,0,ATR 72,85,15,true,true,false
F4029,IndiGo,6E-141,DEL,LKO,Delhi,Lucknow,10:45:00,11:55:00,70,6200,18600,0,Boeing 737,89,15,false,true,false
F4030,Air India,AI-153,LKO,DEL,Lucknow,Delhi,22:15:00,23:30:00,75,2800,5600,0,Airbus A320,195,20,true,false,true
F4031,SpiceJet,SG-166,BOM,CCU,Mumbai,Kolkata,16:45:00,20:00:00,195,6200,12400,1,Boeing 737-800,190,15,true,false,true
F4032,Vistara,UK-130,CCU,BOM,Kolkata,Mumbai,15:45:00,18:55:00,190,6200,12400,0,Boeing 737,128,15,true,true,true
F4033,GoAir,G8-145,BLR,HYD,Bangalore,Hyderabad,16:30:00,17:45:00,75,3200,6400,0,Boeing 777,122,20,true,false,false
F4034,Akasa Air,QP-151,HYD,BLR,Hyderabad,Bangalore,17:30:00,18:40:00,70,2500,7500,0,ATR 72,84,15,false,false,false
F4035,Air Asia,I5-140,DEL,COK,Delhi,Kochi,18:00:00,21:30:00,210,5200,10400,0,Boeing 777,80,25,false,false,false
F4036,IndiGo,6E-148,COK,DEL,Kochi,Delhi,16:45:00,20:20:00,215,5800,17400,0,Boeing 737,172,20,false,false,false
F4037,Air India,AI-167,BOM,JAI,Mumbai,Jaipur,15:45:00,17:15:00,90,3600,7200,0,Boeing 777,166,15,false,false,false
F4038,SpiceJet,SG-179,JAI,BOM,Jaipur,Mumbai,22:00:00,23:25:00,85,3600,7200,0,Airbus A321,139,20,true,false,true
F4039,Vistara,UK-147,HYD,MAA,Hyderabad,Chennai,20:15:00,21:30:00,75,2500,7500,0,Airbus A321,91,15,false,false,true
F4040,GoAir,G8-152,MAA,HYD,Chennai,Hyderabad,09:00:00,10:10:00,70,3200,9600,0,Boeing 737,138,20,false,false,true
F4041,Akasa Air,QP-164,BOM,DEL,Mumbai,Delhi,20:45:00,23:00:00,135,2800,5600,1,Boeing 737,179,20,true,true,false
F4042,Air Asia,I5-157,DEL,BOM,Delhi,Mumbai,19:00:00,21:10:00,130,3200,6400,0,Airbus A319,165,25,false,false,false
F4043,IndiGo,6E-163,DEL,BLR,Delhi,Bangalore,21:45:00,00:30:00,165,4500,9000,0,Airbus A319,137,20,true,false,false
F4044,Air India,AI-184,BLR,DEL,Bangalore,Delhi,20:15:00,22:55:00,160,4500,9000,0,Boeing 737-800,114,20,true,false,true
F4045,SpiceJet,SG-184,BOM,BLR,Mumbai,Bangalore,09:15:00,11:10:00,115,6200,12400,0,Boeing 737,133,20,true,false,false
F4046,Vistara,UK-161,BLR,BOM,Bangalore,Mumbai,06:15:00,08:05:00,110,4200,8400,1,Boeing 777,141,15,true,false,false
F4047,GoAir,G8-166,MAA,BOM,Chennai,Mumbai,22:15:00,00:10:00,115,3200,9600,0,Airbus A320,129,20,false,false,false
F4048,Akasa Air,QP-170,BOM,MAA,Mumbai,Chennai,19:15:00,21:15:00,120,4800,9600,1,Airbus A320,90,20,true,false,true
F4049,Air Asia,I5-159,HYD,DEL,Hyderabad,Delhi,13:45:00,16:30:00,165,3200,9600,0,Boeing 777,115,20,true,true,false
F4050,IndiGo,6E-164,DEL,HYD,Delhi,Hyderabad,22:00:00,00:40:00,160,3200,6400,0,Airbus A320,176,15,true,true,true
F4051,Air India,AI-204,CCU,DEL,Kolkata,Delhi,09:15:00,11:35:00,140,4500,9000,0,Boeing 737-800,139,20,true,true,false
F4052,SpiceJet,SG-204,DEL,CCU,Delhi,Kolkata,08:15:00,10:40:00,145,2500,5000,1,Boeing 777,130,15,true,false,false
F4053,Vistara,UK-169,PNQ,DEL,Pune,Delhi,08:30:00,10:50:00,140,5200,10400,0,Airbus A320,124,25,true,false,false
F4054,GoAir,G8-169,DEL,PNQ,Delhi,Pune,21:30:00,23:45:00,135,4200,12600,0,Airbus A321,161,20,false,true,false
F4055,Akasa Air,QP-176,BOM,GOI,Mumbai,Goa,21:30:00,22:35:00,65,4800,14400,0,ATR 72,121,15,true,false,false
F4056,Air Asia,I5-167,GOI,BOM,Goa,Mumbai,19:45:00,20:55:00,70,2100,6300,1,Airbus A320neo,142,15,true,false,false
F4057,IndiGo,6E-173,DEL,JAI,Delhi,Jaipur,13:00:00,13:55:00,55,3200,6400,0,Boeing 777,142,25,true,false,false
F4058,Air India,AI-220,JAI,DEL,Jaipur,Delhi,19:00:00,20:00:00,60,3600,7200,0,Boeing 737-800,119,25,true,false,false
F4059,SpiceJet,SG-221,BOM,AMD,Mumbai,Ahmedabad,16:45:00,17:50:00,65,3800,11400,0,ATR 72,119,20,true,true,false
F4060,Vistara,UK-176,AMD,BOM,Ahmedabad,Mumbai,15:00:00,16:10:00,70,6200,12400,0,Airbus A319,115,25,false,false,false
F4061,GoAir,G8-173,MAA,DEL,Chennai,Delhi,11:30:00,14:30:00,180,3800,7600,0,Airbus A320neo,115,15,true,false,false
F4062,Akasa Air,QP-181,DEL,MAA,Delhi,Chennai,20:00:00,22:55:00,175,5200,15600,0,Airbus A319,123,15,true,false,false
F4063,Air Asia,I5-171,MAA,BLR,Chennai,Bangalore,07:45:00,09:00:00,75,2500,5000,0,ATR 72,90,15,true,false,false
F4064,IndiGo,6E-193,BLR,MAA,Bangalore,Chennai,12:45:00,14:05:00,80,4500,13500,1,Boeing 777,119,25,false,true,false
F4065,Air India,AI-224,HYD,BOM,Hyderabad,Mumbai,11:15:00,13:05:00,110,5800,11600,0,Airbus A320neo,150,15,true,true,false
F4066,SpiceJet,SG-236,BOM,HYD,Mumbai,Hyderabad,20:30:00,22:15:00,105,3200,9600,0,Airbus A319,89,15,true,false,false
F4067,Vistara,UK-183,CCU,BLR,Kolkata,Bangalore,18:00:00,20:45:00,165,3200,6400,1,Airbus A320neo,89,15,true,false,false
F4068,GoAir,G8-192,BLR,CCU,Bangalore,Kolkata,14:45:00,17:35:00,170,4500,13500,0,ATR 72,144,25,true,false,true
F4069,Akasa Air,QP-201,DEL,LKO,Delhi,Lucknow,06:45:00,07:55:00,70,5200,15600,0,Boeing 737-800,166,25,false,true,false
F4070,Air Asia,I5-180,LKO,DEL,Lucknow,Delhi,06:15:00,07:30:00,75,4800,14400,1,Airbus A320neo,154,20,false,false,true
F4071,IndiGo,6E-209,BOM,CCU,Mumbai,Kolkata,16:45:00,20:00:00,195,3800,7600,1,Airbus A321,132,20,true,false,false
F4072,Air India,AI-242,CCU,BOM,Kolkata,Mumbai,06:45:00,09:55:00,190,3800,11400,0,Boeing 777,190,25,true,false,false
F4073,SpiceJet,SG-251,BLR,HYD,Bangalore,Hyderabad,18:00:00,19:15:00,75,4800,14400,0,Airbus A319,160,20,true,true,false
F4074,Vistara,UK-201,HYD,BLR,Hyderabad,Bangalore,09:30:00,10:40:00,70,6200,18600,0,Boeing 737-800,170,15,true,false,true
F4075,GoAir,G8-210,DEL,COK,Delhi,Kochi,18:00:00,21:30:00,210,2500,7500,1,Airbus A320neo,143,20,false,false,false
F4076,Akasa Air,QP-215,COK,DEL,Kochi,Delhi,20:45:00,00:20:00,215,4500,9000,0,Airbus A320neo,190,15,true,false,false
F4077,Air Asia,I5-197,BOM,JAI,Mumbai,Jaipur,13:00:00,14:30:00,90,6200,18600,0,Airbus A319,190,15,true,false,false
F4078,IndiGo,6E-221,JAI,BOM,Jaipur,Mumbai,15:45:00,17:10:00,85,3800,7600,1,Boeing 737-800,153,20,true,false,true
F4079,Air India,AI-253,HYD,MAA,Hyderabad,Chennai,20:45:00,22:00:00,75,5800,11600,0,Airbus A320,96,25,false,false,true
F4080,SpiceJet,SG-266,MAA,HYD,Chennai,Hyderabad,08:45:00,09:55:00,70,6200,12400,0,Airbus A320neo,89,20,true,false,false
F4081,Vistara,UK-214,BOM,DEL,Mumbai,Delhi,07:30:00,09:45:00,135,4800,14400,1,Airbus A319,191,25,true,false,true
F4082,GoAir,G8-218,DEL,BOM,Delhi,Mumbai,14:15:00,16:25:00,130,4200,8400,0,Boeing 737,136,15,false,false,true
F4083,Akasa Air,QP-217,DEL,BLR,Delhi,Bangalore,15:00:00,17:45:00,165,3800,11400,0,Boeing 737-800,147,20,false,false,true
F4084,Air Asia,I5-203,BLR,DEL,Bangalore,Delhi,10:00:00,12:40:00,160,4200,8400,0,Airbus A320neo,109,20,false,false,false
F4085,IndiGo,6E-230,BOM,BLR,Mumbai,Bangalore,05:45:00,07:40:00,115,5800,11600,0,Airbus A321,155,20,false,false,false
F4086,Air India,AI-262,BLR,BOM,Bangalore,Mumbai,19:30:00,21:20:00,110,4200,12600,0,Boeing 777,153,20,false,false,false
F4087,SpiceJet,SG-276,MAA,BOM,Chennai,Mumbai,05:45:00,07:40:00,115,2100,4200,1,Airbus A319,186,20,true,false,false
F4088,Vistara,UK-222,BOM,MAA,Mumbai,Chennai,11:30:00,13:30:00,120,6200,12400,0,Airbus A320,119,20,true,false,false
F4089,GoAir,G8-223,HYD,DEL,Hyderabad,Delhi,07:30:00,10:15:00,165,6200,18600,0,Airbus A320neo,180,25,true,false,false
F4090,Akasa Air,QP-226,DEL,HYD,Delhi,Hyderabad,10:30:00,13:10:00,160,3600,10800,0,Airbus A319,89,15,true,false,false
F4091,Air Asia,I5-216,CCU,DEL,Kolkata,Delhi,22:30:00,00:50:00,140,4200,8400,0,Boeing 737,138,20,false,false,false
F4092,IndiGo,6E-239,DEL,CCU,Delhi,Kolkata,17:30:00,19:55:00,145,5800,11600,0,Airbus A321,197,25,true,false,true
F4093,Air India,AI-277,PNQ,DEL,Pune,Delhi,14:45:00,17:05:00,140,2800,5600,1,ATR 72,143,15,true,true,false
F4094,SpiceJet,SG-281,DEL,PNQ,Delhi,Pune,17:45:00,20:00:00,135,5800,17400,0,Airbus A320neo,193,20,false,true,false
F4095,Vistara,UK-242,BOM,GOI,Mumbai,Goa,18:30:00,19:35:00,65,6200,18600,0,Airbus A319,110,20,true,false,false
F4096,GoAir,G8-241,GOI,BOM,Goa,Mumbai,16:00:00,17:10:00,70,3600,7200,1,Airbus A319,91,15,false,false,false
F4097,Akasa Air,QP-227,DEL,JAI,Delhi,Jaipur,06:30:00,07:25:00,55,2800,5600,0,Boeing 737-800,155,15,true,false,true
F4098,Air Asia,I5-236,JAI,DEL,Jaipur,Delhi,05:30:00,06:30:00,60,2800,8400,0,Boeing 737,164,15,true,true,false
F4099,IndiGo,6E-247,BOM,AMD,Mumbai,Ahmedabad,15:00:00,16:05:00,65,3600,7200,0,Boeing 777,147,15,false,true,false
