hotel_id,name,city,area,address,star_rating,price_per_night,amenities,total_rooms,available_rooms,check_in_time,check_out_time,image_url,is_active
H9001,Novotel Mumbai,Mumbai,Colaba,"156 Colaba, Mumbai",4,9000,"[""pool"", ""bar"", ""airport_shuttle"", ""wifi"", ""restaurant"", ""gym""]",250,10,14:00,12:00,,true
H9002,Treebo Mumbai,Mumbai,Andheri,"133 Andheri, Mumbai",2,1500,"[""lockers"", ""wifi"", ""lounge""]",300,85,14:00,12:00,,true
H9003,Treebo Mumbai,Mumbai,Juhu,"75 Juhu, Mumbai",2,1500,"[""wifi"", ""lockers"", ""lounge""]",250,26,14:00,12:00,,true
H9004,Novotel Mumbai,Mumbai,Bandra,"177 Bandra, Mumbai",4,10000,"[""airport_shuttle"", ""bar"", ""gym"", ""wifi""]",400,39,14:00,12:00,,true
H9005,Lemon Tree Premier Mumbai,Mumbai,Powai,"116 Powai, Mumbai",4,6000,"[""gym"", ""wifi"", ""parking"", ""airport_shuttle"", ""bar""]",150,49,14:00,12:00,,true
H9006,Ginger Mumbai,Mumbai,Goregaon,"184 Goregaon, Mumbai",3,5500,"[""restaurant"", ""gym"", ""parking"", ""wifi""]",500,97,14:00,12:00,,true
H9007,JW Marriott Mumbai,Mumbai,Lower Parel,"187 Lower Parel, Mumbai",5,24500,"[""butler"", ""parking"", ""bar"", ""pool"", ""wifi""]",60,10,14:00,12:00,,true
H9008,Ibis Mumbai,Mumbai,Worli,"108 Worli, Mumbai",3,3500,"[""wifi"", ""restaurant"", ""parking"", ""gym""]",500,51,14:00,12:00,,true
H9009,Oberoi Mumbai,Mumbai,Colaba,"52 Colaba, Mumbai",5,12000,"[""airport_shuttle"", ""pool"", ""gym"", ""parking"", ""bar"", ""concierge""]",80,23,14:00,12:00,,true
H9010,Citrus Mumbai,Mumbai,Andheri,"105 Andheri, Mumbai",3,4000,"[""restaurant"", ""parking"", ""gym""]",300,40,14:00,12:00,,true
H9011,Keys Hotels Mumbai,Mumbai,Juhu,"13 Juhu, Mumbai",3,3000,"[""gym"", ""parking"", ""wifi""]",60,6,14:00,12:00,,true
H9012,Fortune Mumbai,Mumbai,Bandra,"85 Bandra, Mumbai",3,2500,"[""gym"", ""restaurant"", ""parking""]",60,14,14:00,12:00,,true
H9013,Ginger Mumbai,Mumbai,Powai,"117 Powai, Mumbai",3,5500,"[""restaurant"", ""parking"", ""wifi"", ""gym""]",150,28,14:00,12:00,,true
H9014,OYO Mumbai,Mumbai,Goregaon,"195 Goregaon, Mumbai",2,1500,"[""lounge"", ""wifi"", ""lockers""]",250,22,14:00,12:00,,true
H9015,Hyatt Mumbai,Mumbai,Lower Parel,"85 Lower Parel, Mumbai",5,20500,"[""butler"", ""gym"", ""parking"", ""wifi"", ""restaurant"", ""pool"", ""bar"", ""spa"", ""airport_shuttle"", ""concierge""]",400,78,14:00,12:00,,true
H9016,Lemon Tree Premier Mumbai,Mumbai,Worli,"67 Worli, Mumbai",4,10000,"[""wifi"", ""restaurant"", ""parking"", ""pool"", ""gym"", ""airport_shuttle"", ""bar""]",500,132,14:00,12:00,,true
H9017,Ginger Mumbai,Mumbai,Colaba,"157 Colaba, Mumbai",3,3000,"[""restaurant"", ""parking"", ""wifi""]",30,8,14:00,12:00,,true
H9018,FabHotel Mumbai,Mumbai,Andheri,"189 Andheri, Mumbai",3,5500,"[""wifi"", ""parking"", ""gym"", ""restaurant""]",30,7,14:00,12:00,,true
H9019,Sheraton Mumbai,Mumbai,Juhu,"3 Juhu, Mumbai",4,11000,"[""restaurant"", ""airport_shuttle"", ""wifi"", ""bar"", ""gym""]",300,75,14:00,12:00,,true
H9020,Novotel Mumbai,Mumbai,Bandra,"30 Bandra, Mumbai",4,11500,"[""pool"", ""parking"", ""bar"", ""wifi"", ""restaurant""]",150,48,14:00,12:00,,true
H9021,Citrus Mumbai,Mumbai,Powai,"10 Powai, Mumbai",3,5000,"[""gym"", ""wifi"", ""parking"", ""restaurant""]",300,47,14:00,12:00,,true
H9022,Park Inn Mumbai,Mumbai,Goregaon,"191 Goregaon, Mumbai",3,2500,"[""wifi"", ""restaurant"", ""parking""]",80,23,14:00,12:00,,true
H9023,WelcomHotel Delhi,Delhi,Janpath,"17 Janpath, Delhi",3,3000,"[""parking"", ""restaurant"", ""wifi"", ""gym""]",500,141,14:00,12:00,,true
H9024,Park Inn Delhi,Delhi,Aerocity,"48 Aerocity, Delhi",3,4500,"[""parking"", ""gym"", ""restaurant""]",100,18,14:00,12:00,,true
H9025,Marriott Delhi,Delhi,Connaught Place,"96 Connaught Place, Delhi",5,19000,"[""concierge"", ""parking"", ""airport_shuttle"", ""bar"", ""gym"", ""wifi"", ""pool"", ""butler"", ""spa"", ""restaurant""]",300,8,14:00,12:00,,true
H9026,Ginger Delhi,Delhi,Karol Bagh,"49 Karol Bagh, Delhi",3,3500,"[""wifi"", ""restaurant"", ""gym"", ""parking""]",60,8,14:00,12:00,,true
H9027,Ginger Delhi,Delhi,Dwarka,"53 Dwarka, Delhi",3,5000,"[""parking"", ""gym"", ""restaurant""]",30,7,14:00,12:00,,true
H9028,FabExpress Delhi,Delhi,Saket,"153 Saket, Delhi",2,500,"[""wifi"", ""lockers"", ""lounge""]",45,13,14:00,12:00,,true
H9029,Fortune Delhi,Delhi,Vasant Kunj,"6 Vasant Kunj, Delhi",3,4500,"[""restaurant"", ""wifi"", ""parking"", ""gym""]",80,11,14:00,12:00,,true
H9030,Lemon Tree Premier Delhi,Delhi,Paharganj,"198 Paharganj, Delhi",4,9500,"[""bar"", ""restaurant"", ""airport_shuttle""]",30,9,14:00,12:00,,true
H9031,FabHotel Delhi,Delhi,Janpath,"53 Janpath, Delhi",3,4500,"[""wifi"", ""restaurant"", ""parking"", ""gym""]",60,14,14:00,12:00,,true
H9032,Ginger Delhi,Delhi,Aerocity,"19 Aerocity, Delhi",3,3500,"[""wifi"", ""restaurant"", ""parking""]",60,5,14:00,12:00,,true
H9033,Ibis Delhi,Delhi,Connaught Place,"28 Connaught Place, Delhi",3,4000,"[""gym"", ""restaurant"", ""parking"", ""wifi""]",60,19,14:00,12:00,,true
H9034,Fortune Delhi,Delhi,Karol Bagh,"86 Karol Bagh, Delhi",3,5500,"[""parking"", ""wifi"", ""gym"", ""restaurant""]",400,38,14:00,12:00,,true
H9035,Four Seasons Delhi,Delhi,Dwarka,"25 Dwarka, Delhi",5,19000,"[""wifi"", ""spa"", ""butler"", ""gym"", ""bar""]",500,89,14:00,12:00,,true
H9036,WelcomHotel Delhi,Delhi,Saket,"117 Saket, Delhi",3,4000,"[""gym"", ""restaurant"", ""parking""]",150,35,14:00,12:00,,true
H9037,Ginger Delhi,Delhi,Vasant Kunj,"73 Vasant Kunj, Delhi",3,5500,"[""restaurant"", ""wifi"", ""parking""]",200,57,14:00,12:00,,true
H9038,FabHotel Delhi,Delhi,Paharganj,"84 Paharganj, Delhi",3,4500,"[""parking"", ""gym"", ""restaurant"", ""wifi""]",400,110,14:00,12:00,,true
H9039,Sheraton Delhi,Delhi,Janpath,"141 Janpath, Delhi",4,7000,"[""parking"", ""pool"", ""bar"", ""gym"", ""wifi"", ""airport_shuttle""]",400,92,14:00,12:00,,true
H9040,Keys Hotels Delhi,Delhi,Aerocity,"45 Aerocity, Delhi",3,5000,"[""parking"", ""restaurant"", ""gym""]",400,123,14:00,12:00,,true
H9041,Radisson Blu Delhi,Delhi,Connaught Place,"114 Connaught Place, Delhi",4,7000,"[""parking"", ""pool"", ""airport_shuttle"", ""bar"", ""wifi""]",250,12,14:00,12:00,,true
H9042,Oberoi Delhi,Delhi,Karol Bagh,"149 Karol Bagh, Delhi",5,24000,"[""butler"", ""pool"", ""bar"", ""concierge"", ""parking"", ""restaurant""]",80,26,14:00,12:00,,true
H9043,Zostel Delhi,Delhi,Dwarka,"146 Dwarka, Delhi",2,2000,"[""wifi"", ""lounge"", ""lockers""]",150,10,14:00,12:00,,true
H9044,Park Inn Delhi,Delhi,Saket,"33 Saket, Delhi",3,5500,"[""parking"", ""restaurant"", ""wifi""]",30,10,14:00,12:00,,true
H9045,WelcomHotel Bangalore,Bangalore,Airport Road,"29 Airport Road, Bangalore",3,3500,"[""gym"", ""restaurant"", ""parking"", ""wifi""]",500,86,14:00,12:00,,true
H9046,Park Inn Bangalore,Bangalore,Whitefield,"98 Whitefield, Bangalore",3,4000,"[""parking"", ""wifi"", ""gym"", ""restaurant""]",60,11,14:00,12:00,,true
H9047,WelcomHotel Bangalore,Bangalore,Koramangala,"107 Koramangala, Bangalore",3,3000,"[""restaurant"", ""wifi"", ""parking""]",30,5,14:00,12:00,,true
H9048,Ginger Bangalore,Bangalore,MG Road,"185 MG Road, Bangalore",3,4000,"[""restaurant"", ""gym"", ""wifi""]",500,111,14:00,12:00,,true
H9049,FabExpress Bangalore,Bangalore,Indiranagar,"155 Indiranagar, Bangalore",2,1500,"[""lounge"", ""wifi"", ""lockers""]",300,59,14:00,12:00,,true
H9050,Citrus Bangalore,Bangalore,Electronic City,"99 Electronic City, Bangalore",3,3500,"[""gym"", ""parking"", ""wifi""]",400,132,14:00,12:00,,true
H9051,Keys Hotels Bangalore,Bangalore,Hebbal,"183 Hebbal, Bangalore",3,4500,"[""wifi"", ""parking"", ""restaurant""]",30,9,14:00,12:00,,true
H9052,WelcomHotel Bangalore,Bangalore,Marathahalli,"29 Marathahalli, Bangalore",3,4500,"[""restaurant"", ""wifi"", ""gym""]",300,40,14:00,12:00,,true
H9053,FabHotel Bangalore,Bangalore,Airport Road,"134 Airport Road, Bangalore",3,4500,"[""gym"", ""restaurant"", ""parking""]",500,143,14:00,12:00,,true
H9054,Fortune Bangalore,Bangalore,Whitefield,"157 Whitefield, Bangalore",3,2500,"[""restaurant"", ""wifi"", ""parking"", ""gym""]",250,70,14:00,12:00,,true
H9055,The Hosteller Bangalore,Bangalore,Koramangala,"188 Koramangala, Bangalore",2,1000,"[""wifi"", ""lockers"", ""lounge""]",100,10,14:00,12:00,,true
H9056,Hyatt Bangalore,Bangalore,MG Road,"187 MG Road, Bangalore",5,24500,"[""concierge"", ""parking"", ""gym"", ""pool"", ""airport_shuttle"", ""spa"", ""bar""]",400,11,14:00,12:00,,true
H9057,Radisson Blu Bangalore,Bangalore,Indiranagar,"33 Indiranagar, Bangalore",4,10000,"[""airport_shuttle"", ""restaurant"", ""bar"", ""pool"", ""parking""]",100,5,14:00,12:00,,true
H9058,Ginger Bangalore,Bangalore,Electronic City,"152 Electronic City, Bangalore",3,5500,"[""wifi"", ""parking"", ""gym"", ""restaurant""]",60,13,14:00,12:00,,true
H9059,Keys Hotels Bangalore,Bangalore,Hebbal,"125 Hebbal, Bangalore",3,3000,"[""gym"", ""parking"", ""restaurant""]",400,44,14:00,12:00,,true
H9060,Park Inn Bangalore,Bangalore,Marathahalli,"198 Marathahalli, Bangalore",3,4000,"[""wifi"", ""parking"", ""gym""]",80,23,14:00,12:00,,true
H9061,WelcomHotel Bangalore,Bangalore,Airport Road,"14 Airport Road, Bangalore",3,5000,"[""restaurant"", ""parking"", ""wifi""]",250,56,14:00,12:00,,true
H9062,Citrus Bangalore,Bangalore,Whitefield,"192 Whitefield, Bangalore",3,5500,"[""wifi"", ""gym"", ""parking"", ""restaurant""]",100,9,14:00,12:00,,true
H9063,Park Inn Bangalore,Bangalore,Koramangala,"4 Koramangala, Bangalore",3,3500,"[""wifi"", ""gym"", ""restaurant""]",45,13,14:00,12:00,,true
H9064,Park Inn Bangalore,Bangalore,MG Road,"157 MG Road, Bangalore",3,5000,"[""wifi"", ""parking"", ""restaurant"", ""gym""]",45,9,14:00,12:00,,true
H9065,Park Inn Chennai,Chennai,Mount Road,"119 Mount Road, Chennai",3,5500,"[""parking"", ""wifi"", ""gym"", ""restaurant""]",500,51,14:00,12:00,,true
H9066,Novotel Chennai,Chennai,Nungambakkam,"173 Nungambakkam, Chennai",4,6000,"[""pool"", ""gym"", ""bar"", ""restaurant"", ""parking"", ""wifi""]",150,19,14:00,12:00,,true
H9067,Fortune Chennai,Chennai,T Nagar,"50 T Nagar, Chennai",3,2500,"[""restaurant"", ""parking"", ""gym""]",400,60,14:00,12:00,,true
H9068,FabExpress Chennai,Chennai,Adyar,"32 Adyar, Chennai",2,2000,"[""lounge"", ""lockers"", ""wifi""]",200,47,14:00,12:00,,true
H9069,Ginger Chennai,Chennai,Anna Nagar,"29 Anna Nagar, Chennai",3,5000,"[""wifi"", ""gym"", ""parking"", ""restaurant""]",500,24,14:00,12:00,,true
H9070,Fortune Chennai,Chennai,Airport,"197 Airport, Chennai",3,4000,"[""parking"", ""wifi"", ""restaurant""]",100,29,14:00,12:00,,true
H9071,JW Marriott Chennai,Chennai,Besant Nagar,"86 Besant Nagar, Chennai",5,12500,"[""bar"", ""airport_shuttle"", ""parking"", ""pool"", ""concierge""]",500,130,14:00,12:00,,true
H9072,St Regis Chennai,Chennai,Velachery,"197 Velachery, Chennai",5,19000,"[""airport_shuttle"", ""concierge"", ""butler"", ""restaurant"", ""wifi"", ""gym"", ""bar""]",250,7,14:00,12:00,,true
H9073,Treebo Chennai,Chennai,Mount Road,"168 Mount Road, Chennai",2,2000,"[""lounge"", ""lockers"", ""wifi""]",100,9,14:00,12:00,,true
H9074,Park Inn Chennai,Chennai,Nungambakkam,"148 Nungambakkam, Chennai",3,2500,"[""wifi"", ""gym"", ""restaurant"", ""parking""]",45,13,14:00,12:00,,true
H9075,Aloft Chennai,Chennai,T Nagar,"177 T Nagar, Chennai",4,9500,"[""airport_shuttle"", ""restaurant"", ""pool"", ""gym"", ""parking"", ""bar""]",30,10,14:00,12:00,,true
H9076,FabExpress Chennai,Chennai,Adyar,"24 Adyar, Chennai",2,1500,"[""wifi"", ""lounge"", ""lockers""]",250,42,14:00,12:00,,true
H9077,Ginger Chennai,Chennai,Anna Nagar,"142 Anna Nagar, Chennai",3,2500,"[""restaurant"", ""wifi"", ""gym"", ""parking""]",200,62,14:00,12:00,,true
H9078,Leela Chennai,Chennai,Airport,"125 Airport, Chennai",5,13000,"[""restaurant"", ""butler"", ""airport_shuttle"", ""bar""]",300,87,14:00,12:00,,true
H9079,Courtyard Chennai,Chennai,Besant Nagar,"5 Besant Nagar, Chennai",4,6000,"[""bar"", ""restaurant"", ""pool"", ""parking""]",500,138,14:00,12:00,,true
H9080,Ginger Chennai,Chennai,Velachery,"190 Velachery, Chennai",3,4500,"[""parking"", ""gym"", ""wifi""]",250,7,14:00,12:00,,true
H9081,Ibis Chennai,Chennai,Mount Road,"63 Mount Road, Chennai",3,5000,"[""parking"", ""gym"", ""wifi""]",100,31,14:00,12:00,,true
H9082,Citrus Chennai,Chennai,Nungambakkam,"157 Nungambakkam, Chennai",3,3000,"[""restaurant"", ""gym"", ""parking"", ""wifi""]",400,61,14:00,12:00,,true
H9083,Marriott Hyderabad,Hyderabad,Hitec City,"110 Hitec City, Hyderabad",5,17500,"[""gym"", ""wifi"", ""spa""]",400,49,14:00,12:00,,true
H9084,Radisson Blu Hyderabad,Hyderabad,Banjara Hills,"71 Banjara Hills, Hyderabad",4,7000,"[""bar"", ""wifi"", ""parking"", ""gym"", ""pool"", ""restaurant""]",80,23,14:00,12:00,,true
H9085,ITC Hyderabad,Hyderabad,Jubilee Hills,"162 Jubilee Hills, Hyderabad",5,22000,"[""pool"", ""airport_shuttle"", ""butler"", ""restaurant"", ""bar"", ""parking"", ""spa""]",200,49,14:00,12:00,,true
H9086,Citrus Hyderabad,Hyderabad,Secunderabad,"178 Secunderabad, Hyderabad",3,3000,"[""gym"", ""parking"", ""wifi"", ""restaurant""]",200,20,14:00,12:00,,true
H9087,The Hosteller Hyderabad,Hyderabad,Begumpet,"178 Begumpet, Hyderabad",2,500,"[""lounge"", ""wifi"", ""lockers""]",400,27,14:00,12:00,,true
H9088,Fortune Hyderabad,Hyderabad,Gachibowli,"90 Gachibowli, Hyderabad",3,4000,"[""restaurant"", ""parking"", ""gym""]",45,13,14:00,12:00,,true
H9089,The Hosteller Hyderabad,Hyderabad,Ameerpet,"93 Ameerpet, Hyderabad",2,2000,"[""lounge"", ""wifi"", ""lockers""]",500,58,14:00,12:00,,true
H9090,Sheraton Hyderabad,Hyderabad,Kukatpally,"29 Kukatpally, Hyderabad",4,7000,"[""bar"", ""gym"", ""wifi""]",500,98,14:00,12:00,,true
H9091,Aloft Hyderabad,Hyderabad,Hitec City,"65 Hitec City, Hyderabad",4,8500,"[""pool"", ""parking"", ""gym"", ""airport_shuttle"", ""wifi"", ""restaurant"", ""bar""]",60,10,14:00,12:00,,true
H9092,Citrus Hyderabad,Hyderabad,Banjara Hills,"132 Banjara Hills, Hyderabad",3,2500,"[""gym"", ""restaurant"", ""parking"", ""wifi""]",200,17,14:00,12:00,,true
H9093,WelcomHotel Hyderabad,Hyderabad,Jubilee Hills,"59 Jubilee Hills, Hyderabad",3,5500,"[""gym"", ""parking"", ""restaurant""]",80,18,14:00,12:00,,true
H9094,Backpacker Panda Hyderabad,Hyderabad,Secunderabad,"57 Secunderabad, Hyderabad",2,500,"[""wifi"", ""lockers"", ""lounge""]",200,14,14:00,12:00,,true
H9095,Courtyard Hyderabad,Hyderabad,Begumpet,"46 Begumpet, Hyderabad",4,9000,"[""wifi"", ""bar"", ""airport_shuttle"", ""parking"", ""restaurant""]",80,15,14:00,12:00,,true
H9096,Taj Hyderabad,Hyderabad,Gachibowli,"72 Gachibowli, Hyderabad",5,14000,"[""restaurant"", ""wifi"", ""concierge"", ""bar"", ""gym""]",400,63,14:00,12:00,,true
H9097,St Regis Hyderabad,Hyderabad,Ameerpet,"126 Ameerpet, Hyderabad",5,15500,"[""concierge"", ""restaurant"", ""bar"", ""pool"", ""spa"", ""wifi"", ""gym"", ""airport_shuttle"", ""parking""]",400,61,14:00,12:00,,true
H9098,The Hosteller Hyderabad,Hyderabad,Kukatpally,"39 Kukatpally, Hyderabad",2,1500,"[""lockers"", ""lounge"", ""wifi""]",30,8,14:00,12:00,,true
H9099,Ibis Hyderabad,Hyderabad,Hitec City,"109 Hitec City, Hyderabad",3,4500,"[""gym"", ""wifi"", ""restaurant"", ""parking""]",250,35,14:00,12:00,,true
