hotel_id,name,city,area,address,star_rating,price_per_night,amenities,total_rooms,available_rooms,check_in_time,check_out_time,image_url,is_active
H9100,Taj Hyderabad,Hyderabad,Banjara Hills,"178 Banjara Hills, Hyderabad",5,23500,"[""bar"", ""restaurant"", ""airport_shuttle"", ""wifi"", ""pool"", ""butler"", ""parking""]",60,19,14:00,12:00,,true
H9101,FabExpress Kolkata,Kolkata,Park Street,"150 Park Street, Kolkata",2,500,"[""wifi"", ""lockers"", ""lounge""]",200,16,14:00,12:00,,true
H9102,WelcomHotel Kolkata,Kolkata,Salt Lake,"161 Salt Lake, Kolkata",3,4000,"[""restaurant"", ""parking"", ""gym"", ""wifi""]",150,38,14:00,12:00,,true
H9103,JW Marriott Kolkata,Kolkata,New Town,"193 New Town, Kolkata",5,16000,"[""pool"", ""restaurant"", ""parking"", ""gym"", ""wifi"", ""bar"", ""concierge"", ""spa""]",30,5,14:00,12:00,,true
H9104,Courtyard Kolkata,Kolkata,Howrah,"159 Howrah, Kolkata",4,6000,"[""bar"", ""restaurant"", ""parking"", ""wifi""]",150,20,14:00,12:00,,true
H9105,Citrus Kolkata,Kolkata,Esplanade,"189 Esplanade, Kolkata",3,5500,"[""parking"", ""wifi"", ""gym"", ""restaurant""]",150,22,14:00,12:00,,true
H9106,Park Inn Kolkata,Kolkata,Alipore,"71 Alipore, Kolkata",3,2500,"[""parking"", ""gym"", ""restaurant"", ""wifi""]",250,69,14:00,12:00,,true
H9107,FabHotel Kolkata,Kolkata,Rajarhat,"121 Rajarhat, Kolkata",3,5000,"[""wifi"", ""parking"", ""restaurant""]",80,19,14:00,12:00,,true
H9108,JW Marriott Kolkata,Kolkata,Bhowanipore,"46 Bhowanipore, Kolkata",5,16500,"[""restaurant"", ""concierge"", ""bar""]",100,18,14:00,12:00,,true
H9109,The Hosteller Kolkata,Kolkata,Park Street,"34 Park Street, Kolkata",2,1500,"[""wifi"", ""lockers"", ""lounge""]",500,10,14:00,12:00,,true
H9110,Radisson Blu Kolkata,Kolkata,Salt Lake,"6 Salt Lake, Kolkata",4,7500,"[""wifi"", ""pool"", ""parking"", ""restaurant"", ""gym""]",250,80,14:00,12:00,,true
H9111,Citrus Kolkata,Kolkata,New Town,"118 New Town, Kolkata",3,3500,"[""gym"", ""wifi"", ""parking"", ""restaurant""]",80,20,14:00,12:00,,true
H9112,DoubleTree Kolkata,Kolkata,Howrah,"198 Howrah, Kolkata",4,6000,"[""airport_shuttle"", ""bar"", ""wifi"", ""restaurant"", ""parking"", ""gym"", ""pool""]",100,10,14:00,12:00,,true
H9113,FabExpress Kolkata,Kolkata,Esplanade,"178 Esplanade, Kolkata",2,2000,"[""lounge"", ""lockers"", ""wifi""]",45,5,14:00,12:00,,true
H9114,The Hosteller Kolkata,Kolkata,Alipore,"33 Alipore, Kolkata",2,1500,"[""wifi"", ""lockers"", ""lounge""]",80,22,14:00,12:00,,true
H9115,WelcomHotel Kolkata,Kolkata,Rajarhat,"89 Rajarhat, Kolkata",3,3000,"[""parking"", ""wifi"", ""restaurant"", ""gym""]",45,5,14:00,12:00,,true
H9116,Courtyard Pune,Pune,Kharadi,"197 Kharadi, Pune",4,7000,"[""airport_shuttle"", ""bar"", ""parking"", ""wifi"", ""pool""]",250,42,14:00,12:00,,true
H9117,The Hosteller Pune,Pune,Koregaon Park,"171 Koregaon Park, Pune",2,1000,"[""wifi"", ""lounge"", ""lockers""]",45,12,14:00,12:00,,true
H9118,Treebo Pune,Pune,Hinjewadi,"174 Hinjewadi, Pune",2,1500,"[""lockers"", ""lounge"", ""wifi""]",200,44,14:00,12:00,,true
H9119,Citrus Pune,Pune,Kalyani Nagar,"92 Kalyani Nagar, Pune",3,2500,"[""restaurant"", ""parking"", ""wifi""]",100,11,14:00,12:00,,true
H9120,St Regis Pune,Pune,Shivajinagar,"115 Shivajinagar, Pune",5,23000,"[""bar"", ""parking"", ""restaurant"", ""wifi"", ""gym"", ""spa"", ""butler"", ""concierge"", ""airport_shuttle""]",60,18,14:00,12:00,,true
H9121,Lemon Tree Premier Pune,Pune,Viman Nagar,"4 Viman Nagar, Pune",4,8000,"[""pool"", ""wifi"", ""bar"", ""restaurant""]",250,58,14:00,12:00,,true
H9122,Fortune Pune,Pune,Baner,"42 Baner, Pune",3,5500,"[""wifi"", ""restaurant"", ""gym""]",400,27,14:00,12:00,,true
H9123,Hyatt Pune,Pune,Camp,"122 Camp, Pune",5,20500,"[""restaurant"", ""butler"", ""airport_shuttle"", ""gym"", ""spa"", ""parking"", ""wifi"", ""concierge"", ""pool"", ""bar""]",400,40,14:00,12:00,,true
H9124,Aloft Pune,Pune,Kharadi,"75 Kharadi, Pune",4,10500,"[""parking"", ""airport_shuttle"", ""pool"", ""bar""]",30,5,14:00,12:00,,true
H9125,DoubleTree Pune,Pune,Koregaon Park,"164 Koregaon Park, Pune",4,11000,"[""bar"", ""pool"", ""parking"", ""airport_shuttle""]",30,5,14:00,12:00,,true
H9126,Citrus Pune,Pune,Hinjewadi,"18 Hinjewadi, Pune",3,4500,"[""wifi"", ""restaurant"", ""parking"", ""gym""]",100,25,14:00,12:00,,true
H9127,FabHotel Pune,Pune,Kalyani Nagar,"96 Kalyani Nagar, Pune",3,4500,"[""gym"", ""parking"", ""restaurant""]",60,15,14:00,12:00,,true
H9128,Ginger Pune,Pune,Shivajinagar,"92 Shivajinagar, Pune",3,3000,"[""parking"", ""gym"", ""restaurant"", ""wifi""]",500,96,14:00,12:00,,true
H9129,Hyatt Pune,Pune,Viman Nagar,"136 Viman Nagar, Pune",5,22000,"[""restaurant"", ""parking"", ""gym"", ""wifi"", ""butler"", ""bar"", ""concierge"", ""spa""]",150,48,14:00,12:00,,true
H9130,Fortune Pune,Pune,Baner,"176 Baner, Pune",3,5000,"[""parking"", ""restaurant"", ""wifi""]",30,6,14:00,12:00,,true
H9131,WelcomHotel Pune,Pune,Camp,"200 Camp, Pune",3,4000,"[""gym"", ""wifi"", ""restaurant""]",80,9,14:00,12:00,,true
H9132,Keys Hotels Pune,Pune,Kharadi,"144 Kharadi, Pune",3,5000,"[""parking"", ""gym"", ""restaurant""]",45,7,14:00,12:00,,true
H9133,Backpacker Panda Pune,Pune,Koregaon Park,"90 Koregaon Park, Pune",2,1000,"[""wifi"", ""lounge"", ""lockers""]",250,81,14:00,12:00,,true
H9134,WelcomHotel Goa,Goa,Calangute,"45 Calangute, Goa",3,5000,"[""restaurant"", ""parking"", ""wifi""]",60,9,14:00,12:00,,true
H9135,Fortune Goa,Goa,Baga,"33 Baga, Goa",3,3000,"[""gym"", ""parking"", ""wifi""]",45,5,14:00,12:00,,true
H9136,Park Inn Goa,Goa,Anjuna,"11 Anjuna, Goa",3,3000,"[""restaurant"", ""gym"", ""parking"", ""wifi""]",45,9,14:00,12:00,,true
H9137,Hyatt Goa,Goa,Vagator,"171 Vagator, Goa",5,12000,"[""concierge"", ""parking"", ""wifi"", ""gym"", ""bar""]",100,23,14:00,12:00,,true
H9138,Holiday Inn Goa,Goa,Candolim,"129 Candolim, Goa",4,11500,"[""parking"", ""gym"", ""restaurant"", ""wifi"", ""airport_shuttle"", ""pool"", ""bar""]",80,11,14:00,12:00,,true
H9139,Treebo Goa,Goa,Panjim,"194 Panjim, Goa",2,1500,"[""lounge"", ""lockers"", ""wifi""]",300,95,14:00,12:00,,true
H9140,Ginger Goa,Goa,Colva,"113 Colva, Goa",3,5000,"[""gym"", ""restaurant"", ""parking"", ""wifi""]",200,18,14:00,12:00,,true
H9141,Park Inn Goa,Goa,Margao,"29 Margao, Goa",3,5500,"[""parking"", ""restaurant"", ""wifi""]",300,22,14:00,12:00,,true
H9142,WelcomHotel Goa,Goa,Sinquerim,"181 Sinquerim, Goa",3,3500,"[""gym"", ""restaurant"", ""parking"", ""wifi""]",45,11,14:00,12:00,,true
H9143,DoubleTree Goa,Goa,Dona Paula,"176 Dona Paula, Goa",4,9500,"[""parking"", ""wifi"", ""airport_shuttle""]",250,52,14:00,12:00,,true
H9144,Courtyard Goa,Goa,Calangute,"173 Calangute, Goa",4,6500,"[""pool"", ""gym"", ""parking"", ""wifi"", ""bar"", ""airport_shuttle""]",200,49,14:00,12:00,,true
H9145,FabHotel Goa,Goa,Baga,"190 Baga, Goa",3,3000,"[""gym"", ""parking"", ""restaurant"", ""wifi""]",80,24,14:00,12:00,,true
H9146,Park Inn Goa,Goa,Anjuna,"32 Anjuna, Goa",3,3000,"[""wifi"", ""restaurant"", ""gym"", ""parking""]",400,74,14:00,12:00,,true
H9147,Park Inn Goa,Goa,Vagator,"92 Vagator, Goa",3,4000,"[""wifi"", ""gym"", ""restaurant""]",250,18,14:00,12:00,,true
H9148,Four Seasons Goa,Goa,Candolim,"128 Candolim, Goa",5,15500,"[""parking"", ""restaurant"", ""butler"", ""spa"", ""concierge""]",200,43,14:00,12:00,,true
H9149,Ginger Goa,Goa,Panjim,"78 Panjim, Goa",3,5000,"[""gym"", ""restaurant"", ""parking"", ""wifi""]",80,14,14:00,12:00,,true
H9150,Citrus Goa,Goa,Colva,"130 Colva, Goa",3,3500,"[""restaurant"", ""wifi"", ""parking""]",200,61,14:00,12:00,,true
H9151,Backpacker Panda Goa,Goa,Margao,"116 Margao, Goa",2,1000,"[""wifi"", ""lockers"", ""lounge""]",30,5,14:00,12:00,,true
H9152,DoubleTree Goa,Goa,Sinquerim,"181 Sinquerim, Goa",4,7000,"[""wifi"", ""bar"", ""parking"", ""gym"", ""pool"", ""airport_shuttle""]",45,14,14:00,12:00,,true
H9153,Citrus Goa,Goa,Dona Paula,"122 Dona Paula, Goa",3,4500,"[""parking"", ""wifi"", ""gym"", ""restaurant""]",100,20,14:00,12:00,,true
H9154,Park Inn Goa,Goa,Calangute,"158 Calangute, Goa",3,5000,"[""wifi"", ""parking"", ""restaurant""]",30,9,14:00,12:00,,true
H9155,Leela Goa,Goa,Baga,"90 Baga, Goa",5,24000,"[""parking"", ""restaurant"", ""pool"", ""gym"", ""concierge"", ""airport_shuttle"", ""spa"", ""bar""]",30,10,14:00,12:00,,true
H9156,Sheraton Goa,Goa,Anjuna,"166 Anjuna, Goa",4,8500,"[""restaurant"", ""pool"", ""airport_shuttle"", ""gym""]",30,9,14:00,12:00,,true
H9157,Courtyard Goa,Goa,Vagator,"169 Vagator, Goa",4,9000,"[""parking"", ""pool"", ""wifi"", ""gym"", ""restaurant"", ""airport_shuttle"", ""bar""]",30,7,14:00,12:00,,true
H9158,Aloft Goa,Goa,Candolim,"83 Candolim, Goa",4,10500,"[""bar"", ""gym"", ""parking"", ""pool"", ""airport_shuttle"", ""restaurant"", ""wifi""]",500,91,14:00,12:00,,true
H9159,DoubleTree Jaipur,Jaipur,Civil Lines,"94 Civil Lines, Jaipur",4,9500,"[""bar"", ""gym"", ""parking""]",100,23,14:00,12:00,,true
H9160,Sheraton Jaipur,Jaipur,Pink City,"160 Pink City, Jaipur",4,6500,"[""restaurant"", ""airport_shuttle"", ""pool"", ""gym"", ""wifi"", ""bar"", ""parking""]",300,65,14:00,12:00,,true
H9161,Lemon Tree Premier Jaipur,Jaipur,Vaishali Nagar,"20 Vaishali Nagar, Jaipur",4,11000,"[""wifi"", ""restaurant"", ""pool"", ""parking""]",200,30,14:00,12:00,,true
H9162,Courtyard Jaipur,Jaipur,Malviya Nagar,"172 Malviya Nagar, Jaipur",4,10000,"[""parking"", ""restaurant"", ""gym"", ""airport_shuttle""]",500,124,14:00,12:00,,true
H9163,Aloft Jaipur,Jaipur,Sindhi Camp,"145 Sindhi Camp, Jaipur",4,11500,"[""airport_shuttle"", ""gym"", ""restaurant"", ""pool""]",80,9,14:00,12:00,,true
H9164,Fortune Jaipur,Jaipur,Tonk Road,"112 Tonk Road, Jaipur",3,4000,"[""restaurant"", ""parking"", ""wifi"", ""gym""]",100,31,14:00,12:00,,true
H9165,Holiday Inn Jaipur,Jaipur,Mansarovar,"66 Mansarovar, Jaipur",4,11500,"[""airport_shuttle"", ""gym"", ""wifi"", ""parking""]",30,6,14:00,12:00,,true
H9166,Fortune Jaipur,Jaipur,Civil Lines,"119 Civil Lines, Jaipur",3,4000,"[""gym"", ""wifi"", ""restaurant""]",60,13,14:00,12:00,,true
H9167,Hyatt Jaipur,Jaipur,Pink City,"72 Pink City, Jaipur",5,22500,"[""butler"", ""pool"", ""concierge"", ""restaurant"", ""parking"", ""spa"", ""bar""]",45,11,14:00,12:00,,true
H9168,FabExpress Jaipur,Jaipur,Vaishali Nagar,"169 Vaishali Nagar, Jaipur",2,500,"[""lockers"", ""wifi"", ""lounge""]",45,14,14:00,12:00,,true
H9169,FabHotel Jaipur,Jaipur,Malviya Nagar,"134 Malviya Nagar, Jaipur",3,5000,"[""parking"", ""wifi"", ""restaurant""]",400,36,14:00,12:00,,true
H9170,WelcomHotel Jaipur,Jaipur,Sindhi Camp,"85 Sindhi Camp, Jaipur",3,5500,"[""restaurant"", ""wifi"", ""gym"", ""parking""]",80,9,14:00,12:00,,true
H9171,Marriott Jaipur,Jaipur,Tonk Road,"71 Tonk Road, Jaipur",5,19000,"[""butler"", ""bar"", ""pool"", ""parking"", ""gym"", ""airport_shuttle"", ""spa"", ""wifi"", ""restaurant"", ""concierge""]",500,68,14:00,12:00,,true
H9172,Treebo Jaipur,Jaipur,Mansarovar,"93 Mansarovar, Jaipur",2,1500,"[""wifi"", ""lounge"", ""lockers""]",30,10,14:00,12:00,,true
H9173,The Hosteller Jaipur,Jaipur,Civil Lines,"9 Civil Lines, Jaipur",2,2000,"[""lounge"", ""wifi"", ""lockers""]",100,22,14:00,12:00,,true
H9174,Lemon Tree Premier Ahmedabad,Ahmedabad,CG Road,"176 CG Road, Ahmedabad",4,6500,"[""gym"", ""parking"", ""wifi"", ""airport_shuttle"", ""restaurant""]",100,7,14:00,12:00,,true
H9175,Treebo Ahmedabad,Ahmedabad,SG Highway,"77 SG Highway, Ahmedabad",2,1000,"[""lockers"", ""lounge"", ""wifi""]",500,109,14:00,12:00,,true
H9176,Fortune Ahmedabad,Ahmedabad,Vastrapur,"21 Vastrapur, Ahmedabad",3,5500,"[""wifi"", ""gym"", ""restaurant"", ""parking""]",200,61,14:00,12:00,,true
H9177,OYO Ahmedabad,Ahmedabad,Navrangpura,"42 Navrangpura, Ahmedabad",2,2000,"[""lockers"", ""wifi"", ""lounge""]",200,43,14:00,12:00,,true
H9178,WelcomHotel Ahmedabad,Ahmedabad,Satellite,"117 Satellite, Ahmedabad",3,5000,"[""restaurant"", ""gym"", ""parking"", ""wifi""]",500,39,14:00,12:00,,true
H9179,Marriott Ahmedabad,Ahmedabad,Bodakdev,"161 Bodakdev, Ahmedabad",5,17000,"[""wifi"", ""spa"", ""gym"", ""butler"", ""restaurant"", ""concierge"", ""parking"", ""airport_shuttle""]",250,66,14:00,12:00,,true
H9180,Treebo Ahmedabad,Ahmedabad,Maninagar,"67 Maninagar, Ahmedabad",2,1000,"[""wifi"", ""lounge"", ""lockers""]",80,7,14:00,12:00,,true
H9181,Holiday Inn Ahmedabad,Ahmedabad,CG Road,"101 CG Road, Ahmedabad",4,9000,"[""parking"", ""gym"", ""restaurant""]",250,30,14:00,12:00,,true
H9182,Holiday Inn Ahmedabad,Ahmedabad,SG Highway,"13 SG Highway, Ahmedabad",4,9000,"[""pool"", ""parking"", ""wifi"", ""gym"", ""airport_shuttle""]",60,8,14:00,12:00,,true
H9183,St Regis Ahmedabad,Ahmedabad,Vastrapur,"112 Vastrapur, Ahmedabad",5,24500,"[""wifi"", ""gym"", ""spa"", ""restaurant"", ""concierge"", ""bar"", ""airport_shuttle"", ""pool"", ""butler"", ""parking""]",200,13,14:00,12:00,,true
H9184,Sheraton Ahmedabad,Ahmedabad,Navrangpura,"154 Navrangpura, Ahmedabad",4,7500,"[""parking"", ""bar"", ""wifi"", ""restaurant""]",30,7,14:00,12:00,,true
H9185,Treebo Ahmedabad,Ahmedabad,Satellite,"159 Satellite, Ahmedabad",2,1500,"[""lockers"", ""lounge"", ""wifi""]",45,5,14:00,12:00,,true
H9186,WelcomHotel Ahmedabad,Ahmedabad,Bodakdev,"178 Bodakdev, Ahmedabad",3,4000,"[""wifi"", ""parking"", ""gym"", ""restaurant""]",400,70,14:00,12:00,,true
H9187,St Regis Ahmedabad,Ahmedabad,Maninagar,"16 Maninagar, Ahmedabad",5,12500,"[""concierge"", ""pool"", ""airport_shuttle"", ""wifi"", ""butler"", ""restaurant"", ""gym"", ""parking"", ""spa""]",100,17,14:00,12:00,,true
H9188,Ginger Ahmedabad,Ahmedabad,CG Road,"144 CG Road, Ahmedabad",3,2500,"[""gym"", ""wifi"", ""parking"", ""restaurant""]",150,34,14:00,12:00,,true
H9189,Leela Kochi,Kochi,MG Road,"182 MG Road, Kochi",5,20500,"[""parking"", ""bar"", ""spa"", ""pool"", ""butler"", ""airport_shuttle"", ""wifi"", ""restaurant""]",200,23,14:00,12:00,,true
H9190,Zostel Kochi,Kochi,Kakkanad,"157 Kakkanad, Kochi",2,2000,"[""wifi"", ""lockers"", ""lounge""]",60,15,14:00,12:00,,true
H9191,Citrus Kochi,Kochi,Ernakulam,"196 Ernakulam, Kochi",3,3000,"[""restaurant"", ""gym"", ""wifi""]",30,6,14:00,12:00,,true
H9192,Courtyard Kochi,Kochi,Edapally,"67 Edapally, Kochi",4,7000,"[""gym"", ""bar"", ""pool"", ""wifi"", ""airport_shuttle"", ""restaurant""]",150,50,14:00,12:00,,true
H9193,Citrus Kochi,Kochi,Marine Drive,"127 Marine Drive, Kochi",3,2500,"[""gym"", ""parking"", ""wifi""]",80,14,14:00,12:00,,true
H9194,Holiday Inn Kochi,Kochi,Vyttila,"192 Vyttila, Kochi",4,10000,"[""restaurant"", ""wifi"", ""parking"", ""pool"", ""bar"", ""gym"", ""airport_shuttle""]",400,51,14:00,12:00,,true
H9195,Radisson Blu Kochi,Kochi,MG Road,"64 MG Road, Kochi",4,10000,"[""bar"", ""restaurant"", ""pool"", ""airport_shuttle"", ""gym"", ""wifi""]",150,42,14:00,12:00,,true
H9196,OYO Kochi,Kochi,Kakkanad,"83 Kakkanad, Kochi",2,1000,"[""lounge"", ""lockers"", ""wifi""]",500,127,14:00,12:00,,true
H9197,Fortune Kochi,Kochi,Ernakulam,"153 Ernakulam, Kochi",3,5000,"[""gym"", ""parking"", ""restaurant"", ""wifi""]",150,41,14:00,12:00,,true
H9198,Taj Kochi,Kochi,Edapally,"165 Edapally, Kochi",5,16500,"[""butler"", ""gym"", ""parking"", ""airport_shuttle"", ""spa""]",80,17,14:00,12:00,,true
H9199,Marriott Kochi,Kochi,Marine Drive,"42 Marine Drive, Kochi",5,18000,"[""butler"", ""pool"", ""bar"", ""airport_shuttle"", ""spa""]",150,47,14:00,12:00,,true
H9200,Leela Kochi,Kochi,Vyttila,"132 Vyttila, Kochi",5,15000,"[""bar"", ""pool"", ""wifi"", ""airport_shuttle"", ""restaurant"", ""gym"", ""spa"", ""concierge""]",400,52,14:00,12:00,,true
